PRIMARY_OFFENCE,OCC_MONTH,OCC_DOW,OCC_DAY,OCC_DOY,OCC_HOUR,REPORT_YEAR,REPORT_DOW,REPORT_DAY,REPORT_HOUR,DIVISION,PREMISES_TYPE,BIKE_MAKE,BIKE_TYPE,BIKE_SPEED,BIKE_COLOUR,BIKE_COST,STATUS,NEIGHBOURHOOD_158,NEIGHBOURHOOD_140,LAT_WGS84
58,9,5,11,315,14,2014,5,11,14,12,5,405,7,21.0,9,689.2800293,0,93,79,43.65388959
58,9,5,11,315,13,2014,5,11,17,3,3,999,5,27.0,9,1500.0,1,3,3,43.67065882
58,9,1,10,314,19,2014,5,11,10,12,5,723,7,9.0,9,400.0,1,36,23,43.6618755
58,9,5,11,315,17,2014,5,11,21,0,3,440,4,21.0,22,250.0,1,118,104,43.6455924
58,9,5,11,315,8,2014,5,11,22,13,5,758,1,1.0,9,1300.0,1,153,6,43.64791599
58,10,2,25,298,17,2014,5,11,23,13,1,1078,3,30.0,248,221.4799957,1,138,123,43.64925019
58,9,1,10,314,21,2014,5,11,17,3,5,314,1,32.0,212,1000.0,1,138,123,43.64771729
58,9,0,7,311,12,2014,5,11,12,12,1,1078,7,7.0,133,629.4000244,1,25,23,43.6649204
58,9,5,4,308,7,2014,5,11,11,3,3,746,10,21.0,35,689.2800293,1,136,121,43.6612817
58,9,5,11,315,21,2014,6,12,10,14,5,1078,5,1.0,9,550.0,1,3,3,43.67111801
9,9,6,12,316,8,2014,6,12,17,3,3,758,3,21.0,19,600.0,1,34,32,43.66430911
37,10,0,31,304,7,2014,6,12,14,13,1,997,3,10.0,9,0.0,1,57,123,43.64370268
58,9,5,11,315,6,2014,6,12,10,13,5,1055,3,18.0,9,900.0,1,153,6,43.64960629
58,9,0,7,311,14,2014,6,12,11,13,1,559,7,21.0,9,2000.0,0,153,6,43.6608114
58,9,5,11,315,13,2014,6,12,8,15,3,1090,4,18.0,35,689.2800293,1,112,98,43.68028046
58,9,6,12,316,2,2014,6,12,16,3,3,888,3,18.0,212,750.0,1,34,32,43.66468742
58,9,5,11,315,17,2014,6,12,12,12,4,758,10,1.0,9,800.0,1,102,90,43.66872171
58,9,5,11,315,7,2014,6,12,10,4,6,657,3,0.0,212,300.0,1,2,2,43.59272727
58,9,5,11,315,8,2014,6,12,8,12,1,314,1,32.0,266,1595.0,1,102,90,43.67128511
58,9,6,12,316,14,2014,4,13,12,12,5,1078,7,1.0,133,100.0,1,102,90,43.67235631
58,9,4,13,317,20,2014,4,13,20,3,3,747,4,0.0,248,800.0,1,124,110,43.63822708
58,9,2,8,312,15,2014,4,13,4,16,5,316,1,1.0,35,1400.0,1,38,35,43.68844712
58,9,6,12,316,20,2014,4,13,9,15,5,316,1,0.0,9,2350.0,1,38,35,43.68947012
58,10,0,24,297,14,2014,4,13,11,15,5,820,3,18.0,35,800.0,1,151,135,43.69108232
58,9,2,8,312,2,2014,0,14,10,10,3,758,0,0.0,212,300.0,1,0,0,43.80459645
58,10,6,22,295,16,2014,0,14,0,13,1,754,2,7.0,133,600.0,1,153,6,43.64733019
55,9,0,14,318,12,2014,0,14,13,13,1,369,8,1.0,212,6000.0,1,7,6,43.6649204
7,9,0,14,318,9,2014,0,14,15,14,3,1055,3,18.0,168,500.0,1,10,9,43.71863177
58,9,0,14,318,13,2014,0,14,17,7,0,754,5,1.0,212,300.0,1,6,5,43.75678358
58,9,0,14,318,22,2014,0,14,22,12,5,316,1,3.0,9,1750.0,1,36,23,43.6568225
58,9,0,14,318,10,2014,2,15,11,7,5,1055,3,24.0,212,3000.0,1,27,25,43.74911407
58,9,0,14,318,19,2014,2,15,7,0,0,1160,11,3.0,35,689.2800293,1,71,32,43.65909731
58,9,6,12,316,12,2014,2,15,10,2,2,512,3,18.0,133,700.0,1,17,15,43.69411837
58,9,2,15,319,19,2014,3,16,0,12,0,758,1,0.0,9,1600.0,1,93,79,43.6582966
58,9,2,15,319,15,2014,3,16,1,16,5,552,3,18.0,35,250.0,1,101,89,43.67619634
58,9,2,15,319,20,2014,3,16,19,3,0,730,0,1.0,133,689.2800293,1,135,120,43.6549029
58,9,4,13,317,9,2014,1,17,15,1,4,170,3,18.0,212,400.0,1,145,128,43.67656663
58,9,4,13,317,9,2014,1,17,15,1,4,170,3,18.0,212,300.0,1,145,128,43.67656663
58,9,3,16,320,23,2014,1,17,11,9,5,248,4,3.0,35,1300.0,1,146,129,43.72724865
58,9,4,13,317,18,2014,1,17,14,13,1,754,1,2.0,9,2000.0,1,138,123,43.64659899
58,9,4,13,317,9,2014,1,17,15,1,4,758,3,18.0,248,500.0,1,145,128,43.67656663
58,9,3,16,320,23,2014,1,17,11,9,5,248,4,3.0,35,1300.0,1,146,129,43.72724865
58,9,1,17,321,0,2014,1,17,5,12,5,758,7,3.0,133,689.2800293,1,36,23,43.6617527
7,9,1,17,321,20,2014,5,18,9,4,3,957,3,7.0,9,499.9899902,1,45,40,43.66430665
61,9,5,18,322,10,2014,5,18,10,16,1,405,3,0.0,225,689.2800293,1,150,134,43.66673189
58,9,6,19,323,7,2014,6,19,10,0,5,754,7,3.0,240,1950.0,1,83,71,43.647457
58,9,6,19,323,8,2014,6,19,12,3,5,415,1,0.0,212,3000.0,1,34,32,43.65986071
58,9,2,1,305,10,2014,6,19,7,3,3,663,4,1.0,212,400.0,1,3,3,43.67172562
58,9,1,17,321,0,2014,4,20,10,4,3,170,3,18.0,9,700.0,1,114,100,43.66643428
58,9,4,20,324,9,2014,4,20,19,12,0,245,1,1.0,212,689.2800293,1,115,101,43.6603626
58,9,6,19,323,17,2014,4,20,13,3,3,754,5,1.0,35,689.2800293,1,37,34,43.6539047
58,9,0,21,325,14,2014,0,21,18,3,3,1078,4,1.0,9,150.0,1,109,95,43.66267141
58,9,4,20,324,11,2014,0,21,11,2,4,758,4,0.0,9,900.0,1,22,20,43.69421577
58,9,4,20,324,20,2014,0,21,8,3,3,622,7,1.0,35,800.0,1,3,3,43.66636311
58,9,0,21,325,9,2014,0,21,10,12,5,318,1,1.0,116,600.0,1,36,23,43.65243589
58,9,1,17,321,17,2014,0,21,8,0,0,862,3,21.0,83,689.2800293,1,59,49,43.66126766
58,9,2,22,326,15,2014,2,22,20,0,5,1055,7,10.0,202,350.0,1,59,49,43.65130925
58,9,4,13,317,9,2014,3,23,17,12,5,730,7,21.0,9,500.0,1,93,79,43.65337439
58,9,5,18,322,8,2014,3,23,16,15,6,1055,10,18.0,9,600.0,1,55,46,43.67288829
58,9,2,22,326,17,2014,3,23,15,14,3,957,5,18.0,258,1000.0,1,119,105,43.67926113
58,9,3,23,327,14,2014,1,24,10,3,3,754,7,30.0,240,220.0,1,135,120,43.64445999
58,9,5,25,329,12,2014,6,26,14,12,1,615,10,10.0,227,500.0,1,36,23,43.6604366
58,9,3,23,327,22,2014,6,26,14,14,5,730,3,24.0,133,600.0,1,119,105,43.67080371
58,9,4,13,317,17,2014,6,26,21,15,3,957,0,1.0,152,600.0,1,30,28,43.67967207
58,9,5,25,329,17,2014,6,26,18,7,5,758,1,1.0,9,700.0,1,44,39,43.73215676
7,9,4,27,331,8,2014,4,27,19,7,3,730,4,12.0,227,800.0,1,99,86,43.80018651
58,9,4,27,331,15,2014,4,27,20,13,5,144,10,30.0,248,1500.0,1,153,6,43.6613701
58,9,4,27,331,16,2014,4,27,21,13,5,754,3,21.0,9,0.0,1,126,123,43.64578088
58,9,3,16,320,16,2014,4,27,20,12,0,754,5,1.0,225,429.0,1,36,23,43.6598557
58,9,0,28,332,7,2014,0,28,16,7,3,440,3,21.0,225,400.0,1,99,86,43.80018651
58,9,1,24,328,14,2014,0,28,10,7,1,170,3,18.0,116,100.0,1,80,68,43.72865598
58,9,3,30,334,20,2014,3,30,20,14,4,893,1,7.0,225,396.0,1,3,3,43.67123971
58,9,2,29,333,13,2014,3,30,21,12,0,552,3,21.0,35,1500.0,1,93,79,43.65160119
58,1,6,27,239,10,2014,1,1,10,4,5,144,5,20.0,225,3000.0,1,63,77,43.62338294
7,2,1,1,335,7,2014,1,1,21,15,3,758,3,18.0,37,689.2800293,1,151,135,43.69214532
58,9,0,28,332,7,2014,1,1,12,13,4,1078,3,21.0,133,200.0,1,153,6,43.6577626
58,9,6,5,309,16,2014,1,1,17,3,4,1078,7,8.0,9,1000.0,1,3,3,43.66890471
58,9,2,15,319,22,2014,1,1,11,9,2,405,3,18.0,133,400.0,1,14,12,43.67863144
7,9,3,30,334,20,2014,1,1,10,3,0,405,5,21.0,29,2500.0,1,83,71,43.64275619
58,9,2,29,333,23,2014,5,2,11,15,3,723,3,15.0,133,500.0,1,112,98,43.68354868
7,11,4,11,254,6,2014,5,2,15,3,0,754,5,21.0,248,3275.0,1,138,123,43.64623039
58,9,2,22,326,11,2014,5,2,16,13,5,403,3,24.0,248,600.0,1,138,123,43.64576188
58,9,0,28,332,19,2014,5,2,21,12,5,316,1,1.0,222,1299.0,1,102,90,43.66872171
58,2,1,1,335,18,2014,5,2,10,13,5,754,10,21.0,9,800.0,1,57,123,43.64341598
58,2,6,3,337,0,2014,6,3,21,0,3,1090,0,24.0,9,500.0,1,83,71,43.6491222
58,2,6,3,337,0,2014,6,3,21,0,3,957,10,10.0,225,689.2800293,1,83,71,43.6491222
58,2,6,3,337,17,2014,6,3,19,16,5,758,3,10.0,223,900.0,1,132,117,43.65923114
58,2,6,3,337,19,2014,6,3,23,13,1,754,5,1.0,35,1000.0,1,153,6,43.64733019
58,2,6,3,337,18,2014,4,4,9,16,3,723,10,7.0,9,600.0,1,125,111,43.66239814
58,9,1,3,307,21,2014,4,4,22,14,3,820,10,21.0,212,689.2800293,1,3,3,43.67740812
58,2,4,4,338,10,2014,4,4,11,12,4,758,8,2.0,9,689.2800293,1,115,101,43.6599277
58,9,0,28,332,18,2014,0,5,17,3,4,888,7,6.0,9,700.0,1,83,71,43.64674139
58,2,2,6,340,15,2014,2,6,17,12,5,1055,3,21.0,133,600.0,1,36,23,43.65316269
58,2,1,1,335,13,2014,2,6,5,6,5,1055,3,24.0,225,100.0,1,157,139,43.75448107
58,2,3,7,341,3,2014,3,7,19,4,3,754,3,15.0,9,500.0,1,84,72,43.59144607
58,2,3,7,341,13,2014,3,7,18,14,5,758,1,1.0,225,2000.0,1,156,138,43.69596553
58,2,3,7,341,3,2014,3,7,19,4,3,754,3,18.0,225,900.0,1,84,72,43.59144607
58,9,4,27,331,13,2014,3,7,13,3,4,754,7,21.0,248,125.0,1,34,32,43.66408331
58,2,2,6,340,9,2014,3,7,14,12,5,754,7,24.0,225,500.0,1,36,23,43.6564956
58,2,2,6,340,12,2014,1,8,12,3,3,403,4,18.0,187,700.0,1,135,120,43.64676739
58,11,3,28,271,9,2014,1,8,13,3,0,1055,4,21.0,152,1000.0,1,52,88,43.63851228
58,2,1,8,342,0,2014,1,8,10,12,5,957,3,14.0,9,1100.0,1,97,84,0.0
58,11,3,28,271,9,2014,1,8,13,3,0,405,4,21.0,212,1800.0,1,52,88,43.63851228
58,2,3,7,341,22,2014,1,8,15,7,3,853,3,9.0,248,0.0,1,80,68,43.72668717
58,9,2,15,319,6,2014,1,8,17,13,3,1078,3,6.0,225,0.0,1,74,62,43.65260489
58,2,3,7,341,3,2014,1,8,8,13,2,170,4,21.0,266,110.0,1,136,121,43.66803421
58,2,5,9,343,16,2014,5,9,16,0,1,957,4,25.0,133,800.0,1,120,107,43.65113405
7,2,0,5,339,23,2014,5,9,9,4,3,262,3,27.0,9,1500.0,1,88,75,43.63330472
58,2,2,6,340,8,2014,5,9,11,12,4,1046,10,24.0,35,0.0,1,36,23,43.65296949
58,2,1,8,342,9,2014,5,9,18,12,4,754,7,21.0,248,340.0,1,36,23,43.6585105
58,2,4,4,338,15,2014,5,9,12,3,5,820,3,3.0,35,689.2800293,1,124,110,43.63822708
58,2,5,9,343,11,2014,5,9,15,14,5,144,7,21.0,225,1000.0,1,155,137,43.70416351
7,2,0,5,339,23,2014,5,9,9,4,3,512,3,27.0,9,800.0,1,88,75,43.63330472
58,2,6,10,344,18,2014,6,10,21,15,1,1078,7,21.0,133,0.0,1,112,98,43.67800836
58,9,5,25,329,19,2014,6,10,19,13,0,403,3,8.0,9,500.0,1,153,6,43.65906
58,2,4,4,338,11,2014,6,10,11,13,1,1046,5,18.0,152,500.0,1,138,123,43.64473008
58,2,6,10,344,8,2014,6,10,22,12,0,1078,4,1.0,9,600.0,1,21,19,43.6624204
58,2,1,8,342,23,2014,6,10,18,16,3,714,3,18.0,248,100.0,1,125,111,43.66540634
58,2,6,10,344,8,2014,4,11,11,0,4,403,7,18.0,83,689.2800293,1,71,32,43.66417192
58,2,6,10,344,8,2014,4,11,15,12,0,1078,10,12.0,212,1000.0,1,102,90,43.67077921
58,2,6,10,344,8,2014,4,11,11,0,4,754,5,12.0,212,689.2800293,1,71,32,43.66417192
58,2,6,10,344,17,2014,4,11,11,12,5,403,3,21.0,133,2000.0,1,93,79,43.6567911
58,2,6,3,337,20,2014,4,11,10,12,5,754,3,18.0,9,1150.0,1,36,23,43.64940709
58,2,4,4,338,9,2014,0,12,11,3,2,600,7,10.0,133,900.0,1,83,71,43.64574959
7,2,5,9,343,8,2014,0,12,11,12,0,1089,10,12.0,212,1000.0,1,102,90,43.67077921
58,2,3,14,348,13,2014,3,14,13,12,5,997,4,21.0,116,1500.0,1,25,23,43.66669851
58,2,0,12,346,18,2014,1,15,12,3,0,403,5,10.0,248,3000.0,1,135,120,43.6562227
58,2,0,12,346,21,2014,1,15,13,4,0,316,4,0.0,9,400.0,1,46,58,43.64418539
58,2,1,15,349,1,2014,5,16,21,2,4,1089,3,21.0,259,350.0,1,17,15,43.69783436
58,2,1,15,349,20,2014,5,16,16,12,0,1078,2,6.0,9,1300.0,1,102,90,43.66712421
58,9,2,1,305,19,2014,5,16,15,11,5,957,5,21.0,222,900.0,1,13,11,43.77256037
58,2,1,15,349,20,2014,5,16,16,12,0,1078,2,6.0,248,180.0,1,102,90,43.66712421
58,2,2,6,340,7,2014,5,16,22,13,5,144,3,27.0,9,2000.0,1,138,123,43.64473008
58,9,1,24,328,14,2014,6,17,14,13,6,144,3,21.0,116,210.0,1,126,123,43.64578088
58,2,5,16,350,19,2014,6,17,11,3,5,730,4,1.0,9,800.0,1,74,62,43.64788539
58,2,5,16,350,18,2014,6,17,11,12,4,536,7,7.0,225,800.0,1,93,79,43.6612248
58,2,4,11,345,12,2014,6,17,9,12,0,378,3,12.0,42,500.0,1,25,23,43.6621331
58,2,6,3,337,11,2014,2,20,15,12,5,34,1,1.0,212,4200.0,1,36,23,43.6562872
58,2,0,19,353,19,2014,2,20,13,16,5,403,3,24.0,9,800.0,1,132,117,43.667734
58,2,2,20,354,23,2014,3,21,11,12,5,403,7,27.0,133,650.0,1,25,23,43.66940901
7,9,4,20,324,17,2014,1,22,11,3,4,170,4,0.0,225,250.0,1,83,71,43.64275619
58,2,4,18,352,17,2014,1,22,18,3,0,405,7,1.0,9,689.2800293,1,124,110,43.63597648
58,2,2,20,354,10,2014,1,22,16,0,0,405,3,1.0,225,600.0,1,124,110,43.63617529
58,2,2,20,354,10,2014,1,22,16,0,0,1055,3,1.0,168,600.0,1,124,110,43.63617529
58,2,3,21,355,2,2014,5,23,11,13,5,389,4,24.0,9,1400.0,1,153,6,43.64733019
58,2,4,18,352,21,2014,5,23,21,12,1,754,1,32.0,212,2000.0,1,102,90,43.66712421
58,2,2,20,354,2,2014,5,23,11,13,5,399,3,24.0,9,1200.0,1,153,6,43.64733019
58,2,5,23,357,19,2014,5,23,22,0,5,754,5,10.0,79,1000.0,1,37,34,43.65521641
58,2,6,24,358,5,2014,6,24,5,15,5,758,1,1.0,190,689.2800293,1,30,28,43.67928707
58,2,6,17,351,0,2014,6,24,0,12,1,552,4,21.0,116,700.0,0,36,23,43.65537219
58,2,1,15,349,16,2014,4,25,20,0,0,758,0,1.0,225,300.0,1,71,32,43.66672392
58,2,4,25,359,0,2014,4,25,12,12,1,758,7,10.0,133,1000.0,1,36,23,43.6617527
9,2,6,17,351,15,2014,2,27,17,16,3,170,7,24.0,17,150.0,1,38,35,43.68616343
58,2,0,5,339,15,2014,3,28,16,4,3,758,3,18.0,248,120.0,1,84,72,43.59643038
58,2,2,27,361,10,2014,3,28,3,16,3,758,7,1.0,28,250.0,1,125,111,43.66078852
58,2,2,27,361,17,2014,3,28,10,9,3,957,4,0.0,35,700.0,1,28,26,43.71161221
58,2,3,28,362,0,2014,3,28,15,16,0,754,1,40.0,187,689.2800293,1,55,46,43.67157318
58,2,0,5,339,15,2014,3,28,16,4,3,673,0,0.0,260,100.0,1,84,72,43.59643038
58,2,1,29,363,8,2014,1,29,14,12,0,1089,1,20.0,9,1300.0,1,126,123,43.65018529
58,2,1,29,363,8,2014,1,29,14,12,0,1089,1,20.0,9,1200.0,0,126,123,43.65018529
55,2,1,29,363,17,2014,1,29,17,7,3,1055,3,9.0,9,689.2800293,1,10,9,43.73468757
58,2,1,29,363,19,2014,1,29,21,12,5,758,1,1.0,9,2000.0,1,36,23,43.6598557
58,9,4,6,310,12,2014,5,30,18,9,1,758,8,0.0,9,550.0,1,146,129,43.74751425
58,2,1,1,335,22,2014,6,31,11,13,0,754,3,20.0,9,650.0,1,57,123,43.64341598
58,1,6,13,225,18,2015,4,1,18,14,0,1046,3,12.0,212,350.0,1,3,3,43.67530252
58,2,6,31,365,18,2015,4,1,5,12,5,1090,1,1.0,168,1500.0,1,102,90,43.66914191
58,4,4,1,1,22,2015,0,2,10,13,5,158,7,18.0,9,1000.0,1,138,123,43.64912539
58,4,0,2,2,9,2015,0,2,9,2,3,754,4,24.0,248,800.0,1,107,93,43.69253857
58,9,2,15,319,15,2015,2,3,15,14,0,723,7,6.0,152,1000.0,1,123,83,43.70528102
58,4,1,5,5,20,2015,1,5,21,13,5,758,3,0.0,54,300.0,1,74,62,43.6575179
58,4,3,4,4,18,2015,1,5,13,12,2,494,3,21.0,212,350.0,1,36,23,43.6576949
58,2,0,19,353,15,2015,1,5,16,10,3,124,0,1.0,35,200.0,1,0,0,43.79999173
58,5,0,1,182,6,2015,5,6,18,13,2,403,5,3.0,248,1000.0,1,7,6,43.66681111
58,2,5,23,357,11,2015,5,6,11,7,0,399,3,21.0,9,400.0,1,100,87,43.7809559
58,4,5,6,6,15,2015,6,7,9,2,3,754,10,21.0,9,500.0,1,107,93,43.69041868
58,2,6,31,365,15,2015,6,7,17,4,5,529,3,21.0,19,440.0,1,47,41,43.63785911
58,4,4,1,1,21,2015,6,7,12,12,5,754,7,1.0,9,1300.0,1,126,123,43.65076299
58,4,5,6,6,18,2015,6,7,10,3,0,1046,7,1.0,9,700.0,1,52,88,43.63903208
58,2,3,21,355,1,2015,4,8,15,12,3,1078,3,50.0,9,0.0,1,36,23,43.6606709
7,2,1,15,349,0,2015,4,8,13,12,1,747,3,21.0,55,2500.0,1,102,90,43.66712421
7,2,1,15,349,0,2015,4,8,13,12,1,1055,3,10.0,9,800.0,1,102,90,43.66712421
36,4,0,9,9,16,2015,0,9,16,15,5,754,4,1.0,9,900.0,1,38,35,43.68905472
58,4,4,8,8,1,2015,0,9,16,3,1,804,3,18.0,9,689.2800293,1,141,88,43.64339498
7,4,4,8,8,11,2015,0,9,0,13,1,158,3,21.0,9,599.0,1,7,6,43.6611361
58,2,0,5,339,9,2015,2,10,14,14,0,820,5,10.0,266,200.0,1,3,3,43.67511762
58,4,0,9,9,12,2015,2,10,13,3,5,804,2,8.0,9,500.0,1,74,62,43.6558319
58,4,4,1,1,0,2015,2,10,9,3,3,405,4,21.0,35,500.0,1,34,32,43.66408331
58,4,2,10,10,23,2015,3,11,12,0,0,758,8,3.0,83,3400.0,1,118,104,43.64295799
58,4,3,11,11,17,2015,3,11,17,2,3,767,3,18.0,190,0.0,1,71,32,43.67370832
58,4,0,9,9,21,2015,1,12,18,12,1,316,1,1.0,116,1000.0,1,102,90,43.66872171
7,2,5,30,364,19,2015,1,12,19,12,1,957,3,20.0,248,5100.0,1,21,19,43.6624204
58,2,6,17,351,13,2015,5,13,13,13,5,552,4,10.0,178,1500.0,1,153,6,43.65043429
58,4,5,13,13,8,2015,6,14,9,16,3,144,4,9.0,9,1096.640015,1,55,46,43.66236575
58,4,5,13,13,13,2015,6,14,13,12,1,862,3,21.0,132,689.2800293,1,102,90,43.66649561
58,4,5,13,13,8,2015,6,14,20,6,5,170,3,21.0,178,689.2800293,1,66,55,43.75085158
58,4,3,11,11,13,2015,6,14,10,12,0,754,7,1.0,9,100.0,1,36,23,43.6598557
58,4,5,13,13,8,2015,6,14,20,6,5,758,3,0.0,9,689.2800293,1,66,55,43.75085158
58,2,0,26,360,12,2015,4,15,13,7,5,758,3,24.0,133,500.0,1,10,9,43.74189308
58,4,5,13,13,21,2015,4,15,13,13,5,754,8,1.0,160,2500.0,1,126,123,43.64207578
58,4,1,12,12,13,2015,4,15,16,3,4,552,4,9.0,9,900.0,1,141,88,43.64299119
58,2,1,1,335,12,2015,0,16,15,16,0,772,5,12.0,134,300.0,1,150,134,43.66987579
58,4,1,12,12,21,2015,2,17,19,12,5,144,3,27.0,225,1500.0,1,126,123,43.64843689
58,4,1,12,12,18,2015,2,17,14,13,5,1078,7,14.0,83,689.2800293,1,153,6,43.65572049
58,4,0,9,9,16,2015,3,18,19,12,5,1078,4,10.0,9,500.0,1,126,123,43.64843689
58,4,1,12,12,13,2015,3,18,14,12,5,754,4,10.0,248,1300.0,1,126,123,43.64843689
58,4,2,17,17,23,2015,1,19,9,13,5,1090,1,1.0,35,1000.0,1,7,6,43.66847211
55,2,6,31,365,9,2015,1,19,9,14,0,730,5,12.0,212,7000.0,1,119,105,43.67180931
58,4,0,2,2,18,2015,1,19,16,16,5,245,1,1.0,212,800.0,1,38,35,43.68488553
58,4,2,17,17,14,2015,1,19,11,12,5,754,8,32.0,266,1000.0,1,21,19,43.6631952
58,4,1,19,19,11,2015,1,19,20,12,0,723,7,1.0,9,440.7000122,1,21,19,43.66651211
58,4,2,17,17,15,2015,1,19,9,13,2,1089,1,0.0,35,1000.0,1,7,6,43.66847211
58,4,1,19,19,21,2015,5,20,9,15,4,1046,7,18.0,225,500.0,1,104,91,43.70754779
58,4,1,19,19,20,2015,5,20,1,3,5,314,1,32.0,9,0.0,1,138,123,43.64771729
58,4,6,21,21,8,2015,6,21,19,13,5,758,1,1.0,9,2500.0,1,126,123,43.64207578
58,4,1,19,19,18,2015,6,21,10,15,3,555,3,18.0,116,1300.0,1,131,116,43.70008661
58,4,4,22,22,9,2015,4,22,16,13,5,983,7,21.0,225,400.0,1,153,6,43.65832
58,4,0,16,16,21,2015,4,22,17,14,1,957,3,21.0,133,1100.0,1,123,83,43.70555502
58,2,5,16,350,8,2015,0,23,21,4,3,361,5,16.0,9,2400.0,1,84,72,43.58740425
58,2,5,16,350,8,2015,0,23,21,4,3,403,3,20.0,248,2300.0,1,84,72,43.58740425
58,4,0,23,23,13,2015,0,23,20,3,1,75,3,1.0,271,350.0,1,124,110,43.63865208
58,9,2,1,305,0,2015,2,24,21,0,3,758,5,6.0,35,50.0,1,70,59,43.66463256
58,4,2,24,24,9,2015,2,24,17,3,5,754,10,27.0,35,1300.0,1,138,123,43.64672779
58,4,1,12,12,21,2015,2,24,11,12,0,552,7,1.0,9,800.0,1,126,123,43.64843689
58,4,0,23,23,20,2015,2,24,14,6,1,1090,8,1.0,35,1350.0,1,15,13,43.76882118
58,4,4,22,22,0,2015,1,26,10,7,0,1046,3,21.0,133,600.0,1,147,131,43.7783944
58,4,1,26,26,10,2015,1,26,12,16,5,1178,1,1.0,168,2000.0,1,38,35,43.68844712
58,4,3,25,25,16,2015,1,26,16,3,4,754,0,1.0,9,650.0,1,52,88,43.63744728
58,4,2,24,24,17,2015,5,27,18,12,0,754,3,21.0,9,500.0,1,93,79,43.65273299
7,4,3,11,11,12,2015,5,27,13,12,0,754,5,9.0,212,1250.0,1,25,23,43.6636958
58,4,1,26,26,13,2015,5,27,10,7,4,754,3,24.0,9,200.0,1,4,130,43.76149949
7,4,3,11,11,12,2015,5,27,13,12,0,754,3,8.0,248,1250.0,1,25,23,43.6636958
58,4,2,24,24,17,2015,6,28,11,3,0,493,3,24.0,248,250.0,1,52,88,43.63610168
58,4,1,26,26,10,2015,6,28,18,14,5,1055,3,24.0,133,1200.0,1,123,83,43.70555502
7,4,2,31,31,22,2015,3,1,21,16,3,758,3,6.0,9,689.2800293,1,38,35,43.68064754
58,4,2,31,31,14,2015,3,1,16,4,5,966,1,1.0,9,1700.0,1,63,77,43.62496016
7,4,2,31,31,22,2015,3,1,21,16,3,758,4,1.0,9,600.0,1,38,35,43.68064754
58,3,1,2,33,1,2015,1,2,3,16,5,758,8,0.0,212,3500.0,1,55,46,43.66759837
58,4,1,26,26,8,2015,1,2,0,12,1,1046,3,21.0,212,200.0,1,93,79,43.65281519
58,10,6,15,288,12,2015,5,3,15,7,1,1055,3,21.0,74,689.2800293,1,154,130,43.77553539
58,4,0,2,2,6,2015,6,4,15,12,1,316,1,1.0,9,1100.0,1,25,23,43.66888961
9,3,5,3,34,15,2015,6,4,10,12,3,758,1,0.0,9,689.2800293,1,21,19,43.66726801
9,3,5,3,34,15,2015,6,4,10,12,3,758,1,40.0,53,689.2800293,1,21,19,43.66726801
58,3,6,4,35,10,2015,6,4,20,12,0,758,1,0.0,212,1695.0,1,93,79,43.6561629
7,3,4,5,36,1,2015,4,5,22,3,0,1090,4,1.0,9,689.2800293,1,135,120,43.64768039
58,3,0,6,37,14,2015,1,9,14,13,0,480,4,1.0,18,120.0,1,153,6,43.65572049
58,4,0,23,23,0,2015,1,9,13,11,5,893,1,7.0,9,950.0,1,139,124,43.77616049
55,3,5,10,41,15,2015,5,10,16,12,5,457,4,20.0,212,7000.0,1,36,23,43.65290919
58,2,2,27,361,0,2015,6,11,13,7,0,1046,7,12.0,225,1000.0,1,100,87,43.7793084
58,4,2,31,31,17,2015,6,11,16,12,5,754,4,1.0,9,700.0,1,126,123,43.64309168
58,2,5,23,357,21,2015,4,12,12,3,5,554,4,10.0,9,600.0,1,74,62,43.64719409
58,3,6,11,42,20,2015,4,12,23,13,1,144,7,24.0,190,734.4899902,1,126,123,43.64114868
58,3,0,13,44,22,2015,2,14,11,5,5,754,1,32.0,9,1500.0,1,148,132,43.68089253
58,3,2,14,45,16,2015,2,14,17,13,1,754,3,16.0,9,2500.0,1,153,6,43.6592374
58,3,0,13,44,22,2015,2,14,11,5,5,754,1,32.0,9,600.0,1,148,132,43.68089253
58,3,6,11,42,15,2015,1,16,15,12,5,314,1,32.0,9,1724.189941,1,25,23,43.66940901
58,3,2,14,45,21,2015,6,18,21,3,4,754,3,18.0,35,1800.0,1,141,88,43.64148838
58,10,6,15,288,12,2015,6,18,11,3,5,1084,4,0.0,9,300.0,1,57,123,43.64024488
58,3,3,8,39,21,2015,6,18,21,16,5,403,7,16.0,9,700.0,1,125,111,43.6586325
58,3,2,14,45,21,2015,6,18,21,3,4,754,4,3.0,248,700.0,1,141,88,43.64148838
7,3,4,19,50,8,2015,4,19,14,0,0,758,3,21.0,9,200.0,1,70,59,43.66652986
55,3,6,18,49,22,2015,4,19,11,16,0,547,1,30.0,152,1000.0,1,55,46,43.66527887
7,3,6,18,49,4,2015,4,19,18,7,0,1089,3,21.0,9,689.2800293,1,44,39,43.73368406
55,3,6,18,49,22,2015,4,19,11,16,0,108,1,30.0,9,2000.0,1,55,46,43.66527887
58,3,4,19,50,10,2015,4,19,14,16,0,758,1,1.0,152,900.0,1,55,46,43.66527887
7,3,0,6,37,20,2015,2,21,20,3,1,552,3,24.0,187,1700.0,1,57,123,43.64029858
51,3,2,21,52,16,2015,3,22,7,12,5,176,5,11.0,225,1035.0,1,102,90,43.66872171
