PRIMARY_OFFENCE,OCC_MONTH,OCC_DOW,OCC_DAY,OCC_DOY,OCC_HOUR,REPORT_YEAR,REPORT_DOW,REPORT_DAY,REPORT_HOUR,DIVISION,PREMISES_TYPE,BIKE_MAKE,BIKE_TYPE,BIKE_SPEED,BIKE_COLOUR,BIKE_COST,STATUS,NEIGHBOURHOOD_158,NEIGHBOURHOOD_140,LAT_WGS84
67,0,2,26,116,10,2014,1,28,13,0,5,384,4,1.0,10,800.0,0,37,34,43.65521641
67,0,2,19,109,12,2014,1,28,12,3,5,96,7,12.0,253,0.0,1,34,32,43.66250761
67,0,1,28,118,21,2014,5,29,10,13,1,1109,3,7.0,247,350.0,0,153,6,43.6590982
67,0,5,22,112,16,2014,5,29,7,14,5,797,7,0.0,116,350.0,0,3,3,43.66751211
67,0,1,28,118,15,2014,5,29,23,4,5,172,3,21.0,10,399.9899902,1,47,41,43.64942721
67,0,0,25,115,11,2014,5,29,12,0,3,830,7,24.0,135,320.0,1,118,104,43.64349569
67,0,5,22,112,17,2014,5,29,11,3,0,188,3,18.0,216,200.0,1,141,88,43.64301848
67,0,1,28,118,17,2014,5,29,16,12,5,173,5,21.0,30,500.0,0,25,23,43.66834711
24,0,6,30,120,14,2014,6,30,14,3,5,776,5,1.0,10,700.0,0,74,62,43.65388049
8,0,6,30,120,3,2014,6,30,21,14,0,749,3,12.0,253,687.0,0,123,83,43.69861964
8,0,6,30,120,3,2014,6,30,21,14,0,749,3,12.0,10,687.0,1,123,83,43.69861964
67,0,6,30,120,12,2014,6,30,14,12,5,559,1,4.0,272,870.0,1,36,23,43.65290919
67,0,3,27,117,9,2014,6,30,13,13,2,780,7,1.0,30,620.0,1,7,6,43.66725651
67,0,2,26,116,13,2014,4,1,17,12,0,780,4,8.0,118,130.0,1,25,23,43.67041991
67,8,4,1,121,9,2014,4,1,17,3,2,409,3,24.0,10,800.0,1,109,95,43.66192771
67,7,3,2,61,12,2014,4,1,8,16,3,780,3,10.0,10,500.0,0,101,89,43.67113054
67,0,6,30,120,20,2014,4,1,10,2,3,803,4,1.0,26,2500.0,1,107,93,43.69531397
67,7,3,2,61,12,2014,4,1,8,16,3,780,3,10.0,170,500.0,0,101,89,43.67113054
67,8,0,2,122,16,2014,0,2,18,13,0,320,1,40.0,216,1000.0,0,7,6,43.6621309
67,8,4,1,121,16,2014,2,3,13,14,3,448,5,0.0,118,649.0,0,82,70,43.70863567
67,8,2,3,123,9,2014,2,3,18,2,5,780,4,1.0,192,700.0,1,71,32,43.66898142
67,8,2,3,123,12,2014,2,3,15,12,1,1077,7,24.0,10,700.0,1,125,111,43.64304688
67,8,4,1,121,16,2014,2,3,13,14,3,1121,5,0.0,36,4319.0,1,82,70,43.70863567
67,8,3,4,124,8,2014,3,4,21,12,5,1120,1,0.0,272,1000.0,0,36,23,43.65431769
67,8,3,4,124,9,2014,3,4,16,12,5,776,3,24.0,10,800.0,0,36,23,43.65273149
8,8,0,2,122,18,2014,3,4,16,9,4,275,4,1.0,10,1200.0,1,14,12,43.68874703
67,8,1,5,125,9,2014,1,5,20,13,5,395,3,24.0,216,2000.0,0,136,121,43.6579417
67,8,3,4,124,22,2014,1,5,11,3,0,830,7,18.0,229,0.0,0,57,123,43.64014058
67,10,5,1,274,16,2014,1,5,16,12,0,409,7,9.0,10,1106.27002,1,102,90,43.66872171
67,8,1,5,125,18,2014,1,5,18,12,5,613,7,21.0,36,350.0,0,25,23,43.66834711
67,8,1,5,125,14,2014,1,5,15,12,5,1028,4,21.0,36,375.0,1,93,79,43.6612248
67,0,2,19,109,19,2014,1,5,12,8,5,922,3,21.0,192,237.0,1,8,7,43.7694726
67,8,3,4,124,22,2014,1,5,15,12,5,644,4,0.0,10,150.0,1,25,23,43.66793051
67,8,1,5,125,16,2014,1,5,18,11,1,1121,4,8.0,118,160.0,1,139,124,43.7691526
67,0,1,28,118,10,2014,1,5,10,12,5,776,3,10.0,10,3500.0,0,102,90,43.67191041
67,8,3,4,124,22,2014,1,5,15,12,5,846,4,0.0,10,150.0,0,25,23,43.66793051
67,8,1,5,125,8,2014,5,6,6,5,2,776,0,1.0,10,250.0,1,140,125,43.72408856
67,8,5,6,126,8,2014,5,6,17,12,4,776,5,10.0,85,350.0,0,36,23,43.65290919
67,8,5,6,126,9,2014,6,7,16,13,5,1077,7,7.0,85,650.0,1,153,6,43.65213469
67,8,6,7,127,19,2014,6,7,20,13,1,1077,10,18.0,10,550.0,0,153,6,43.6584986
67,8,6,7,127,10,2014,6,7,22,13,5,776,3,21.0,10,500.0,1,7,6,43.66970771
67,8,6,7,127,17,2014,6,7,17,16,5,928,3,24.0,229,3000.0,0,38,35,43.68998122
67,8,4,1,121,19,2014,6,7,21,13,5,1028,3,24.0,36,250.0,0,7,6,43.6648515
67,0,2,19,109,18,2014,6,7,18,3,4,265,3,0.0,10,1300.0,0,52,88,43.63867078
67,8,6,7,127,14,2014,6,7,17,1,5,672,3,10.0,253,800.0,0,145,128,43.67427843
67,8,6,7,127,18,2014,6,7,19,4,5,1109,3,24.0,180,550.0,1,76,64,43.64741015
67,8,6,7,127,11,2014,6,7,21,13,5,613,4,8.0,229,479.9899902,1,153,6,43.64604769
67,8,5,6,126,22,2014,6,7,10,3,0,409,4,1.0,10,100.0,0,57,123,43.64014058
67,8,1,5,125,3,2014,6,7,9,15,2,1014,3,18.0,36,100.0,0,49,42,43.70935238
67,8,4,1,121,17,2014,6,7,13,3,0,749,3,21.0,135,500.0,0,57,123,43.64014058
67,8,5,6,126,16,2014,6,7,7,13,5,522,4,21.0,10,687.0,0,153,6,43.64887559
67,8,5,6,126,11,2014,6,7,18,12,5,776,7,1.0,0,300.0,1,21,19,43.6624204
8,8,6,7,127,0,2014,6,7,16,2,0,780,4,12.0,10,60.0,0,67,56,43.69903037
67,8,3,4,124,23,2014,6,7,10,3,0,409,4,1.0,10,100.0,1,57,123,43.64014058
67,8,5,6,126,8,2014,6,7,3,10,5,172,3,21.0,216,0.0,1,128,113,43.81612215
8,8,6,7,127,0,2014,6,7,16,2,0,780,4,12.0,10,60.0,0,67,56,43.69903037
67,8,4,8,128,12,2014,4,8,16,14,5,411,3,27.0,149,1300.0,0,81,69,43.72509467
8,8,1,5,125,8,2014,4,8,15,14,4,780,3,27.0,265,3500.0,1,119,105,43.69422886
67,8,4,8,128,9,2014,4,8,14,13,5,1109,3,21.0,75,350.0,0,7,6,43.66854171
67,8,4,8,128,14,2014,4,8,16,0,2,96,5,10.0,154,300.0,1,59,49,43.66029846
67,8,4,8,128,19,2014,4,8,22,13,5,448,3,18.0,226,550.0,0,138,123,43.64912539
8,8,6,7,127,21,2014,4,8,20,8,3,173,3,6.0,119,250.0,1,58,48,43.76953652
67,0,6,30,120,18,2014,4,8,14,3,5,780,8,0.0,36,400.0,1,109,95,43.6541323
8,8,1,5,125,8,2014,4,8,15,14,4,161,7,18.0,216,2400.0,0,119,105,43.69422886
67,8,6,7,127,23,2014,4,8,21,3,0,776,10,10.0,10,1500.0,1,3,3,43.67218192
67,8,4,8,128,21,2014,0,9,13,4,3,780,3,6.0,35,450.0,1,90,77,43.61297081
67,8,0,9,129,7,2014,0,9,11,14,3,749,4,12.0,135,400.0,0,119,105,43.67080371
67,8,0,9,129,13,2014,0,9,18,12,2,411,4,24.0,229,550.0,0,36,23,43.6598557
67,8,0,9,129,10,2014,0,9,19,12,5,780,1,1.0,10,1000.0,1,25,23,43.6605698
67,8,0,9,129,8,2014,0,9,19,11,6,411,3,15.0,10,600.0,0,142,106,43.78041257
67,10,4,31,304,9,2014,0,9,9,2,5,776,1,32.0,36,1500.0,0,71,32,43.66859022
67,8,4,8,128,9,2014,0,9,13,3,5,252,3,21.0,95,250.0,1,52,88,43.63830588
67,8,4,8,128,21,2014,0,9,13,4,3,780,3,6.0,10,200.0,1,90,77,43.61297081
67,8,6,7,127,17,2014,0,9,20,12,5,780,3,24.0,180,700.0,0,93,79,43.65425609
67,8,0,9,129,15,2014,0,9,20,13,5,384,4,1.0,216,840.0,1,7,6,43.6636025
67,8,4,8,128,7,2014,0,9,14,2,4,741,7,27.0,229,425.0,0,22,20,43.68445679
8,8,0,9,129,18,2014,2,10,17,0,3,1120,4,0.0,119,200.0,1,118,104,43.64245539
67,8,2,10,130,14,2014,2,10,17,3,5,776,5,8.0,216,1000.0,0,109,95,43.66192771
67,8,2,10,130,15,2014,2,10,16,13,5,1109,5,12.0,253,700.0,0,153,6,43.6564308
67,3,6,19,50,19,2014,2,10,12,3,3,1086,3,18.0,118,700.0,0,37,34,43.6542168
67,3,6,19,50,19,2014,2,10,12,3,3,629,5,18.0,135,700.0,0,37,34,43.6542168
67,8,2,10,130,16,2014,2,10,18,9,1,514,3,24.0,36,500.0,1,26,24,43.72364186
67,8,2,10,130,16,2014,2,10,17,5,4,1028,3,10.0,180,687.0,1,95,81,43.73878297
67,8,0,9,129,17,2014,3,11,18,3,0,776,4,1.0,10,600.0,1,52,88,43.63903208
64,0,3,20,110,12,2014,3,11,16,14,4,1082,3,27.0,36,6000.0,0,82,70,43.71586616
45,8,3,11,131,18,2014,3,11,18,14,5,890,3,1.0,10,687.0,1,82,70,43.70357538
67,8,3,11,131,7,2014,3,11,14,16,1,917,3,18.0,95,399.0,0,101,89,43.67893387
67,8,3,11,131,18,2014,3,11,23,13,4,689,3,18.0,36,200.0,0,7,6,43.6630379
67,8,3,11,131,14,2014,3,11,18,13,0,917,3,20.0,192,260.0,1,7,6,43.66847211
67,8,2,10,130,11,2014,3,11,18,13,5,206,3,21.0,36,300.0,0,153,6,43.65572049
67,8,6,7,127,1,2014,3,11,17,13,5,917,7,24.0,36,300.0,1,7,6,43.6615659
67,8,4,8,128,8,2014,1,12,18,13,2,749,4,21.0,135,500.0,0,153,6,43.65570729
67,8,0,9,129,8,2014,1,12,10,0,4,780,3,0.0,135,300.0,1,59,49,43.65355282
67,8,1,12,132,8,2014,1,12,22,7,4,776,10,15.0,10,1249.0,0,127,112,43.75420329
67,8,1,5,125,15,2014,1,12,17,13,2,749,4,27.0,135,1200.0,1,136,121,43.66782471
67,8,3,11,131,19,2014,1,12,9,16,4,926,4,24.0,253,1600.0,1,38,35,43.68688673
67,8,3,4,124,15,2014,1,12,8,4,3,548,4,1.0,135,734.4799805,0,88,75,43.62940822
67,8,3,11,131,23,2014,1,12,16,3,3,367,5,12.0,85,687.0,0,83,71,43.64853169
67,8,0,9,129,7,2014,1,12,19,13,1,320,1,1.0,10,1295.0,1,153,6,43.6564308
67,8,2,10,130,2,2014,1,12,16,3,3,1109,7,1.0,216,500.0,1,109,95,43.65854231
67,8,1,12,132,1,2014,1,12,1,16,4,1077,3,18.0,229,500.0,0,38,35,43.68634243
67,8,3,11,131,19,2014,1,12,9,16,4,846,4,18.0,36,650.0,0,38,35,43.68688673
67,8,1,12,132,8,2014,1,12,22,7,4,780,4,0.0,10,687.0,0,127,112,43.75420329
67,8,3,11,131,2,2014,1,12,14,12,0,549,7,1.0,10,700.0,1,25,23,43.66669851
67,8,4,1,121,12,2014,1,12,17,13,2,1028,4,21.0,13,250.0,1,7,6,43.6652274
67,8,5,13,133,5,2014,5,13,21,13,5,1109,10,14.0,10,3500.0,1,153,6,43.64604769
8,8,5,13,133,5,2014,5,13,5,12,1,780,10,0.0,30,1200.0,0,93,79,43.65425609
10,8,1,12,132,23,2014,5,13,10,3,3,689,3,12.0,36,80.0,1,141,88,43.64106828
67,8,1,12,132,18,2014,5,13,17,12,4,307,1,3.0,253,900.0,1,36,23,43.6593548
67,8,0,9,129,6,2014,5,13,14,12,4,548,5,10.0,154,1400.0,0,115,101,43.6573718
8,8,5,13,133,5,2014,5,13,5,12,1,987,5,12.0,226,1200.0,0,93,79,43.65425609
67,8,5,13,133,8,2014,5,13,18,12,5,384,3,1.0,10,800.0,1,126,123,43.65076299
38,8,4,8,128,22,2014,5,13,20,12,4,846,7,3.0,56,500.0,0,93,79,43.6563309
67,8,2,10,130,14,2014,5,13,19,14,5,1086,4,21.0,135,600.0,0,3,3,43.66925251
67,8,5,13,133,8,2014,6,14,18,13,0,776,7,21.0,154,200.0,1,126,123,43.64330948
67,8,6,14,134,7,2014,6,14,21,7,5,776,5,30.0,135,1000.0,0,6,5,43.75165849
45,8,6,14,134,12,2014,6,14,12,13,1,566,10,18.0,10,687.0,1,126,123,43.64175478
67,8,6,7,127,13,2014,6,14,13,13,0,1109,3,20.0,272,400.0,0,126,123,43.64330948
67,8,1,12,132,15,2014,6,14,9,10,3,732,3,21.0,216,120.0,1,92,106,43.80816139
67,8,4,8,128,7,2014,6,14,19,6,5,502,3,18.0,10,687.0,1,105,33,43.72456824
67,0,1,28,118,6,2014,6,14,7,3,3,1077,7,10.0,36,1400.0,0,3,3,43.67396172
67,8,1,12,132,15,2014,6,14,9,10,3,732,3,21.0,10,687.0,1,92,106,43.80816139
67,8,6,14,134,7,2014,6,14,19,16,4,769,4,7.0,10,675.0,0,125,111,43.66095284
67,8,6,14,134,11,2014,6,14,18,13,5,356,4,18.0,10,250.0,1,153,6,43.65056379
67,8,1,12,132,8,2014,6,14,9,13,5,564,7,21.0,135,800.0,1,153,6,43.64918409
67,8,5,13,133,15,2014,6,14,11,0,3,1086,3,21.0,42,200.0,0,118,104,43.6447146
67,8,3,11,131,18,2014,6,14,22,13,4,1077,5,21.0,10,1200.0,0,153,6,43.6581791
67,8,4,15,135,8,2014,4,15,18,11,6,776,3,21.0,10,0.0,1,24,22,43.77406308
67,8,4,15,135,14,2014,4,15,22,16,5,780,0,0.0,10,760.0,0,132,117,43.6645383
8,8,4,15,135,14,2014,4,15,14,0,3,522,3,30.0,135,1000.0,1,120,107,43.66118355
67,8,5,13,133,17,2014,4,15,13,13,2,173,4,21.0,13,305.0,0,136,121,43.66751211
67,8,1,12,132,23,2014,4,15,11,16,4,780,7,21.0,135,1500.0,1,132,117,43.6645383
67,8,5,13,133,9,2014,4,15,17,15,6,917,3,10.0,10,300.0,1,30,28,43.68123779
67,8,5,13,133,16,2014,4,15,16,12,5,776,3,18.0,10,120.0,0,36,23,43.6562872
67,8,6,14,134,16,2014,4,15,14,12,5,1109,3,21.0,216,400.0,1,36,23,43.65418629
67,8,4,15,135,9,2014,4,15,15,13,5,1109,4,2.0,10,1000.0,0,153,6,43.65116169
67,8,5,13,133,7,2014,4,15,23,13,5,741,3,18.0,189,300.0,0,153,6,43.64791599
67,8,4,15,135,7,2014,4,15,17,16,4,1086,4,21.0,253,500.0,0,38,35,43.68688673
67,8,4,15,135,15,2014,4,15,22,13,4,409,7,18.0,229,677.0,0,153,6,43.65572049
67,8,1,12,132,23,2014,4,15,11,16,4,780,7,20.0,36,450.0,0,132,117,43.6645383
67,8,1,12,132,23,2014,4,15,11,16,4,987,3,1.0,10,1500.0,1,132,117,43.6645383
67,8,1,5,125,23,2014,4,15,10,14,3,564,7,18.0,10,500.0,0,82,70,43.70132667
67,8,4,15,135,15,2014,4,15,17,15,5,1028,3,18.0,216,200.0,0,112,98,43.67778996
67,8,1,12,132,21,2014,4,15,20,3,0,881,3,18.0,253,1200.0,0,52,88,43.63917048
67,8,4,15,135,7,2014,4,15,17,16,4,1066,3,24.0,56,400.0,0,38,35,43.68688673
67,8,1,12,132,23,2014,4,15,20,7,3,172,3,21.0,10,687.0,1,35,33,43.72789455
67,8,2,10,130,20,2014,0,16,17,16,4,265,3,27.0,21,859.9799805,0,38,35,43.68701993
67,8,0,16,136,11,2014,0,16,19,13,4,776,3,15.0,10,1300.0,0,7,6,43.6630379
67,8,4,15,135,10,2014,0,16,23,7,6,505,7,20.0,10,330.0,0,99,86,43.781633
67,8,0,16,136,16,2014,0,16,17,12,5,564,5,1.0,36,1300.0,1,25,23,43.66669851
67,8,6,14,134,15,2014,0,16,15,16,5,375,8,1.0,85,700.0,0,125,111,43.66298875
67,8,0,16,136,15,2014,0,16,22,13,5,172,3,18.0,253,600.0,1,153,6,43.65572049
67,0,1,28,118,8,2014,0,16,8,6,2,1028,3,12.0,10,687.0,0,15,13,43.76721269
67,8,0,16,136,21,2014,0,16,22,4,5,780,3,12.0,10,20.0,1,2,2,43.60376729
67,8,2,10,130,20,2014,0,16,17,16,4,411,3,8.0,196,579.9899902,1,38,35,43.68701993
67,8,4,15,135,7,2014,2,17,18,12,5,776,5,1.0,10,1000.0,0,36,23,43.6605698
67,7,2,1,60,0,2014,2,17,18,3,0,776,7,1.0,10,1200.0,1,52,88,43.63867078
67,8,1,12,132,12,2014,2,17,14,14,0,1086,4,21.0,30,700.0,1,155,137,43.7077792
67,8,2,17,137,18,2014,2,17,20,16,5,776,7,21.0,10,560.0,1,101,89,43.67738725
8,8,0,16,136,15,2014,2,17,18,4,3,522,3,24.0,229,800.0,0,47,41,43.64190931
67,8,2,17,137,19,2014,2,17,19,6,5,780,3,21.0,135,189.0,0,105,33,43.72238195
8,8,0,16,136,15,2014,2,17,18,4,3,448,3,9.0,135,1800.0,0,47,41,43.64190931
67,8,0,16,136,13,2014,3,18,18,13,5,1077,5,18.0,36,800.0,1,153,6,43.6570209
67,8,0,9,129,14,2014,3,18,14,12,0,776,3,21.0,189,0.0,0,25,23,43.66669851
67,8,4,15,135,8,2014,3,18,15,13,5,597,1,1.0,10,1600.0,1,153,6,43.64838619
10,8,3,18,138,3,2014,3,18,12,15,1,780,4,1.0,36,700.0,0,38,35,43.68947012
67,8,0,16,136,8,2014,3,18,18,12,5,1077,10,24.0,10,500.0,0,36,23,43.65431769
67,8,3,18,138,13,2014,3,18,16,13,5,411,4,8.0,10,687.0,1,153,6,43.65572049
67,8,3,18,138,11,2014,3,18,12,13,5,411,4,24.0,229,600.0,1,153,6,43.6613701
67,8,2,17,137,0,2014,1,19,23,16,0,881,3,8.0,85,629.0,0,125,111,43.66616445
67,0,0,18,108,17,2014,1,19,12,0,3,315,10,0.0,10,262.4899902,1,71,32,43.66297182
67,8,3,18,138,21,2014,1,19,12,12,4,769,5,1.0,121,675.0,0,36,23,43.6624204
64,8,1,19,139,20,2014,5,20,18,4,3,265,4,18.0,253,3600.0,0,88,75,43.63508482
67,8,4,15,135,20,2014,5,20,12,3,5,776,4,50.0,10,500.0,1,3,3,43.66539041
8,8,2,17,137,12,2014,5,20,10,0,4,749,7,7.0,95,632.0,1,83,71,43.6517389
64,8,1,19,139,20,2014,5,20,18,4,3,411,4,1.0,56,687.0,0,88,75,43.63508482
67,8,3,11,131,8,2014,5,20,14,13,2,830,7,3.0,253,350.0,0,74,62,43.65242019
8,8,1,19,139,9,2014,5,20,22,2,3,411,3,27.0,54,2300.0,0,158,140,43.70667626
67,8,6,14,134,8,2014,5,20,12,14,2,1086,3,21.0,124,450.0,0,103,83,43.7095885
67,8,5,20,140,8,2014,5,20,13,7,6,642,3,21.0,208,1200.0,0,80,68,43.72509467
60,8,1,19,139,22,2014,5,20,13,4,3,776,5,14.0,77,500.0,0,84,72,43.58885476
67,8,1,19,139,22,2014,5,20,9,14,3,409,7,60.0,10,650.0,1,3,3,43.67299182
67,8,5,20,140,12,2014,5,20,13,12,5,780,4,3.0,10,650.0,1,25,23,43.6618755
67,8,1,19,139,21,2014,5,20,18,3,3,599,4,3.0,10,900.0,1,3,3,43.66583811
67,8,6,21,141,21,2014,6,21,23,2,5,776,3,21.0,10,499.9899902,0,29,27,43.67811541
67,8,6,21,141,10,2014,6,21,21,13,5,987,4,8.0,192,700.0,1,153,6,43.6608114
67,8,6,21,141,18,2014,6,21,18,12,3,776,4,1.0,180,400.0,0,21,19,43.66609101
8,8,6,21,141,18,2014,6,21,18,11,3,375,8,1.0,216,3264.0,0,139,124,43.77540249
67,8,6,21,141,9,2014,6,21,12,12,5,1086,3,21.0,36,200.0,0,115,101,43.6560832
67,8,4,22,142,8,2014,4,22,20,13,5,776,1,35.0,135,700.0,1,153,6,43.65043429
67,8,4,22,142,19,2014,4,22,20,13,5,776,5,3.0,36,1000.0,0,153,6,43.65213469
67,8,6,21,141,18,2014,4,22,21,16,5,1109,7,21.0,229,499.9899902,0,38,35,43.68213334
67,8,6,21,141,16,2014,4,22,21,13,0,1077,10,15.0,253,1000.0,0,7,6,43.6656518
67,8,4,22,142,14,2014,4,22,14,9,4,987,7,5.0,192,200.0,0,106,92,43.69815782
67,8,6,21,141,8,2014,4,22,8,3,1,566,4,24.0,56,1000.0,0,135,120,43.6563466
67,8,5,20,140,22,2014,4,22,13,1,1,1203,7,21.0,222,100.0,0,11,10,43.69298238
67,8,6,21,141,10,2014,4,22,1,13,0,1109,3,8.0,36,200.0,1,153,6,43.6561157
67,8,6,21,141,17,2014,4,22,11,4,5,987,7,24.0,85,589.0,0,69,58,43.64104621
67,8,4,22,142,14,2014,4,22,14,9,4,926,7,24.0,10,1600.0,1,106,92,43.69815782
67,8,6,21,141,17,2014,4,22,11,4,5,987,7,24.0,253,703.0,0,69,58,43.64104621
67,8,5,20,140,19,2014,4,22,19,12,3,776,3,10.0,180,1100.0,1,21,19,43.66616001
67,8,1,19,139,18,2014,4,22,12,6,2,1109,7,10.0,216,687.0,0,157,139,43.77191288
67,8,6,21,141,18,2014,4,22,10,3,5,863,4,7.0,253,250.0,0,141,88,43.64146588
67,8,6,21,141,16,2014,4,22,14,12,1,830,3,12.0,0,500.0,0,126,123,43.65066769
67,8,4,22,142,20,2014,0,23,10,13,5,1077,7,21.0,135,400.0,1,153,6,43.6563248
67,8,0,23,143,16,2014,0,23,21,14,5,780,5,25.0,33,1700.0,1,103,83,43.7067408
67,8,0,23,143,20,2014,0,23,21,13,5,173,3,24.0,253,600.0,0,153,6,43.65572049
67,8,3,18,138,6,2014,0,23,13,13,4,613,4,21.0,10,750.0,1,74,62,43.6586797
67,8,4,22,142,9,2014,0,23,9,3,5,1077,5,21.0,253,1400.0,0,74,62,43.64896379
67,8,0,23,143,8,2014,0,23,18,13,0,881,3,27.0,216,926.5900269,0,126,123,43.64114868
67,8,4,22,142,11,2014,0,23,13,13,5,1109,4,7.0,95,600.0,0,74,62,43.65306719
67,8,0,23,143,15,2014,0,23,17,12,5,780,4,0.0,10,250.0,0,93,79,43.65176409
67,8,4,22,142,17,2014,0,23,16,13,4,776,4,21.0,272,687.0,0,153,6,43.6598924
67,8,4,22,142,8,2014,0,23,9,14,5,548,4,9.0,10,630.0,0,156,138,43.68393424
67,8,3,18,138,21,2014,0,23,12,12,5,780,11,1.0,10,700.0,1,126,123,43.64733169
67,8,4,22,142,16,2014,2,24,16,4,3,749,4,21.0,10,687.0,1,129,114,43.633092
67,8,4,22,142,22,2014,2,24,14,2,5,974,3,9.0,204,100.0,1,71,32,43.66997522
67,8,2,24,144,17,2014,2,24,20,16,5,467,0,1.0,152,500.0,0,101,89,43.67249943
60,8,0,23,143,22,2014,2,24,8,14,3,780,3,18.0,229,800.0,0,81,69,43.72024249
67,8,2,24,144,1,2014,2,24,1,14,3,672,7,18.0,253,400.0,0,81,69,43.70909728
67,8,2,24,144,11,2014,2,24,13,13,5,405,3,27.0,10,900.0,0,36,23,43.65243589
67,8,0,23,143,23,2014,2,24,20,1,4,275,3,0.0,10,350.0,0,117,103,43.67210033
67,8,6,21,141,11,2014,2,24,12,3,5,780,1,1.0,10,800.0,0,124,110,43.64110029
64,9,2,16,320,14,2014,2,24,9,1,4,780,4,18.0,36,1000.0,0,117,103,43.67688042
67,8,2,24,144,13,2014,2,24,15,14,5,1014,7,7.0,36,250.0,0,119,105,43.67180931
67,8,2,24,144,1,2014,2,24,19,13,0,409,7,8.0,135,450.0,0,7,6,43.66653411
67,8,2,24,144,16,2014,2,24,16,10,3,1028,3,12.0,229,150.0,1,0,0,43.81535249
67,8,0,23,143,19,2014,2,24,11,12,0,1109,3,21.0,189,250.0,0,115,101,43.6637032
67,8,3,25,145,11,2014,3,25,20,9,5,293,3,7.0,216,130.0,1,106,92,43.69122473
67,8,2,24,144,17,2014,3,25,15,0,5,409,5,1.0,253,1395.0,1,71,32,43.65919171
67,0,0,18,108,15,2014,3,25,15,14,0,776,5,18.0,10,687.0,1,3,3,43.67189841
67,8,2,24,144,22,2014,3,25,18,16,0,1077,3,7.0,10,687.0,1,132,117,43.6674815
67,8,3,25,145,2,2014,3,25,19,3,0,322,1,1.0,181,380.0,1,124,110,43.63943309
67,8,3,25,145,16,2014,3,25,21,13,5,987,5,27.0,229,1050.0,0,153,6,43.65572049
67,0,0,25,115,0,2014,3,25,11,3,1,749,3,21.0,150,600.0,0,57,123,43.64024488
67,8,5,20,140,13,2014,3,25,9,13,0,881,3,24.0,135,630.0,0,153,6,43.6573088
67,8,2,24,144,21,2014,3,25,8,15,3,922,3,24.0,31,350.0,0,131,116,43.69171292
67,0,0,18,108,15,2014,3,25,15,14,0,409,5,21.0,10,687.0,0,3,3,43.67189841
67,8,3,25,145,13,2014,3,25,17,3,0,275,4,21.0,170,538.0,1,52,88,43.63917048
67,8,3,25,145,8,2014,3,25,8,7,4,830,7,10.0,135,600.0,1,147,131,43.77334495
67,8,3,25,145,14,2014,3,25,15,15,1,946,3,24.0,10,450.0,0,30,28,43.6814762
67,8,4,22,142,17,2014,1,26,17,0,0,1109,3,24.0,229,2000.0,0,71,32,43.65704651
67,8,2,24,144,1,2014,1,26,9,12,5,411,4,24.0,10,600.0,1,36,23,43.64914349
67,8,6,21,141,16,2014,1,26,11,13,5,922,8,1.0,10,1800.0,1,7,6,43.66716191
8,8,1,12,132,5,2014,1,26,13,13,1,1120,4,21.0,12,700.0,0,153,6,43.65572049
67,8,2,24,144,17,2014,1,26,13,3,4,629,5,18.0,225,1500.0,1,83,71,43.64124569
67,8,3,25,145,21,2014,1,26,16,3,0,522,3,8.0,135,600.0,0,83,71,43.6527371
67,8,1,12,132,12,2014,1,26,13,7,0,776,10,10.0,253,3000.0,1,100,87,43.79004751
67,8,1,26,146,11,2014,1,26,11,14,0,776,5,21.0,10,3000.0,1,123,83,43.7067408
67,8,0,23,143,16,2014,1,26,19,12,4,917,3,24.0,135,800.0,0,126,123,43.64923149
67,8,0,16,136,12,2014,1,26,16,13,4,776,5,9.0,135,700.0,1,7,6,43.66819551
67,8,1,26,146,22,2014,5,27,19,13,2,776,4,24.0,154,500.0,1,136,121,43.66542931
67,8,5,27,147,6,2014,5,27,7,16,5,926,3,21.0,254,1500.0,0,101,89,43.67869557
67,8,1,26,146,7,2014,5,27,14,13,5,741,7,7.0,10,550.0,0,153,6,43.65570729
8,8,1,26,146,0,2014,5,27,12,4,3,411,3,21.0,243,529.9500122,1,88,75,43.63409314
67,8,0,23,143,19,2014,5,27,10,14,6,776,5,1.0,253,400.0,0,3,3,43.66751211
67,8,5,27,147,15,2014,5,27,16,4,5,780,0,1.0,247,687.0,0,98,85,43.6004586
8,8,1,26,146,0,2014,5,27,12,4,3,987,3,21.0,34,1499.949951,1,88,75,43.63409314
67,8,5,27,147,18,2014,5,27,20,12,5,780,1,1.0,10,1478.0,1,36,23,43.6570209
67,8,1,26,146,22,2014,5,27,7,3,3,780,7,1.0,272,1000.0,0,3,3,43.66927702
67,8,5,27,147,9,2014,5,27,16,7,2,776,3,18.0,135,279.0,0,143,126,43.7735091
67,8,1,26,146,18,2014,5,27,20,9,3,1109,7,6.0,253,130.0,1,26,24,43.70829001
64,8,6,14,134,21,2014,5,27,12,14,0,890,3,27.0,254,7500.0,0,123,83,43.7067408
67,8,5,27,147,8,2014,5,27,8,13,1,467,3,18.0,135,687.0,1,126,123,43.64114868
67,8,3,25,145,2,2014,5,27,9,3,5,792,4,12.0,247,250.0,1,135,120,43.64932749
67,8,5,27,147,12,2014,5,27,12,3,0,409,5,18.0,253,1400.0,0,52,88,43.63676178
67,8,1,26,146,18,2014,6,28,15,3,5,776,7,1.0,10,499.0,1,3,3,43.66590821
